archive,folder_name,size_bytes,size_mb,file_count
jillem-full-archive,"steel an' skin - reggae is here once again (2008, em records) (flac 320kb)",87477411,83.42,17
jillem-full-archive,steel city connection - steel city disco (1978) (digital) (flac 320kb),24332709,23.21,10
jillem-full-archive,steel funk vol. 1 (2000) (unofficial release) (stf-001 cd) (flac 320kb),99308623,94.71,15
jillem-full-archive,steel pulse - handsworth revolution (deluxe edition) (2cd) (320kb),352524340,336.19,36
jillem-full-archive,steel pulse - handsworth revolution (deluxe edition) (disc 1) (flac),178308391,170.05,17
jillem-full-archive,steel pulse - handsworth revolution (deluxe edition) (disc 2) (flac),173181346,165.16,17
jillem-full-archive,stefano delu - chitarre solo (1983) (320kb),88321424,84.23,11
jillem-full-archive,stella chiweshe - ambuya! (remastered) (320kb),135302035,129.03,17
jillem-full-archive,stella chiweshe - ambuya! (remastered) (flac),133381037,127.2,17
jillem-full-archive,stella chiweshe - chisi (320kb booklet),232504047,221.73,34
jillem-full-archive,stella chiweshe - kasahwa; early singles (320kb),79880555,76.18,13
jillem-full-archive,stella chiweshe - kumusha (320kb booklet pdf),198964695,189.75,25
jillem-full-archive,stella chiweshe - talking mbira (320kb booklet),158224106,150.89,17
jillem-full-archive,stella chiweshe - talking mbira (flac booklet),167421030,159.67,20
jillem-full-archive,stella rambisai chiweshe - shungu (320kb),166593377,158.88,15
jillem-full-archive,stepping stones - skin tight 7'' (digital) (flac 320kb),21498760,20.5,5
jillem-full-archive,"steve atkinson - small boats (1981, reissue 2012) (320kb)",90325843,86.14,16
jillem-full-archive,"steve black - village boogie! (1979, reissue 2016) (vbr0)",75086586,71.61,11
jillem-full-archive,"steve lowenthal - dance of death - the life of john fahey, american guitarist 2014 (epub pdf)",4316696,4.12,5
jillem-full-archive,steve potts - musique pour le film d'un ami (lp) (1975) (flac 320kb),114435521,109.13,17
jillem-full-archive,steve reich ensemble - music for 18 musicians (1978) (ecm) (flac 320kb),140283411,133.78,10
jillem-full-archive,steve reid - nova (1976; 2019) (flac 320kb),78018626,74.4,13
jillem-full-archive,steve roden - ' ... i listen to the wind that obliterates my traces' (2cd) (320kb),310004570,295.64,70
jillem-full-archive,steve roden - ' ... i listen to the wind that obliterates my traces' (2cd) (flac),309302172,294.97,70
jillem-full-archive,steven brown - composes pour le theatre et le cinema (flac 320kb),94539597,90.16,21
jillem-full-archive,steven brown - zoo story (ost) (flac 320kb),108392906,103.37,22
jillem-full-archive,stick in the wheel - against the loathsome beyond mixtape (flac 320kb),93542046,89.21,15
jillem-full-archive,stick in the wheel - follow them true (flac 320kb),90093030,85.92,18
jillem-full-archive,stick in the wheel - this and the memory of this mixtape (flac 320kb),91817154,87.56,15
jillem-full-archive,stick in the wheel present - from here; english folk field recordings (320kb),146647278,139.85,21
jillem-full-archive,stick in the wheel present - from here; english folk field recordings volume 2 (320kb),184609704,176.06,26
jillem-full-archive,sticks over my shoulders (mississippi records) (digital) (320kb),95449050,91.03,16
jillem-full-archive,"still cool - still cool (cd) (1978, 2016) (320kb)",186951273,178.29,21
jillem-full-archive,straight to the head (jogibs records presents knockout sounds) (flac 320kb),200603068,191.31,34
jillem-full-archive,stranger cole - bangarang; the best of stranger cole 1962-1972 (2xcd) (320kb booklet),409401327,390.44,65
jillem-full-archive,stranger cole - bangarang; the best of stranger cole 1962-1972 (2xcd) (booklet),38949357,37.15,11
jillem-full-archive,stranger cole - bangarang; the best of stranger cole 1962-1972 (2xcd) (flac),369748988,352.62,62
jillem-full-archive,stranger cole-leroy sibbles - the time is now-revolution (flac 320kb),27986297,26.69,6
jillem-full-archive,streets of lhasa (2004) (sublime frequencies) (flac 320kb),145699253,138.95,25
jillem-full-archive,string of pearls - jewels of the 78 era 1918-1951 (mississippi-canary) (vbr0),77203124,73.63,25
jillem-full-archive,strong like sampson - linval thompson presents the 12'' mixes (320kb),269493263,257.01,31
jillem-full-archive,strong like sampson - linval thompson presents the 12'' mixes (flac),269902069,257.4,34
jillem-full-archive,strut my stuff - obscure country & hillbilly boppers (320kb),190756138,181.92,37
jillem-full-archive,"studio der fruhen musik - peter abelard- planctus jephta, planctus david (2000) (flac 320kb)",116961227,111.54,10
jillem-full-archive,studio der fruhen musik - planctus (2000) (flac 320kb),124538271,118.77,13
jillem-full-archive,"studio first, from the vaults volume 2 (flac 320kb)",141868634,135.3,24
jillem-full-archive,"studio first, the #1 sound from the vaults vol. 1 (vbr0)",98749308,94.17,22
jillem-full-archive,studio one - black man's pride (320kb),140724288,134.21,21
jillem-full-archive,studio one - black man's pride 3 (320kb),124519750,118.75,21
jillem-full-archive,studio one - kings (flac 320kb),157480885,150.19,21
jillem-full-archive,studio one - lovers rock (2018) (flac 320kb),173097344,165.08,22
jillem-full-archive,studio one - people get ready (320kb),113411821,108.16,19
jillem-full-archive,studio one - rocksteady got soul (flac 320kb),118653243,113.16,21
jillem-full-archive,studio one - rub-a-dub (studio one in the 1970s) (flac 320kb),142420070,135.82,24
jillem-full-archive,studio one disco mix (soul jazz) (320kb booklet),186800485,178.15,29
jillem-full-archive,studio one disco mix (soul jazz) (flac booklet),192351906,183.44,30
jillem-full-archive,studio one dj party (flac 320kb),131339384,125.25,24
jillem-full-archive,studio one dj's (soul jazz) (320kb flac booklet),148817416,141.92,30
jillem-full-archive,studio one dub 1 (soul jazz) (320kb flac booklet),156475911,149.23,33
jillem-full-archive,studio one dub 2 (soul jazz) (320kb flac booklet),174031010,165.97,33
jillem-full-archive,studio one dub plate special box set (5x7'') (2018) (soul jazz) (flac),73980649,70.55,13
jillem-full-archive,studio one funk (flac 320kb booklet),158320392,150.99,30
jillem-full-archive,studio one hi-fi special (2017) (flac 320kb),81397836,77.63,15
jillem-full-archive,studio one lovers (320kb flac booklet),158773229,151.42,34
jillem-full-archive,studio one music lab (flac 320kb),137069791,130.72,21
jillem-full-archive,studio one roots 1 (320kb flac booklet),162882506,155.34,27
jillem-full-archive,studio one roots 2 (320kb flac booklet),194178672,185.18,31
jillem-full-archive,studio one roots 3 (320kb flac booklet),141752093,135.19,28
jillem-full-archive,studio one scorcher (flac 320kb booklet),204502191,195.03,36
jillem-full-archive,studio one scorcher vol. 2 (flac 320kb),144884002,138.17,21
jillem-full-archive,studio one showcase vinyl 5x7'' boxset (record store day) (2019) (flac 320kb),76661110,73.11,29
jillem-full-archive,studio one showcase volume 1 (heartbeat) (flac 320kb scans),167317894,159.57,22
jillem-full-archive,studio one supreme - maximum 70s & 80s early dancehall sounds (320kb),197450945,188.3,26
jillem-full-archive,su wai - gita pon yeik (little axe records) (320kb),108514883,103.49,17
jillem-full-archive,succes des orchestres du congo-zaire des annees 60-70 (flac 320kb),176927689,168.73,19
jillem-full-archive,sudan - music of the blue nile province; the ingessana and berta tribes (320kb),196562104,187.46,42
jillem-full-archive,sugar minott - black roots (cd) (flac 320kb),72812475,69.44,18
jillem-full-archive,sugar minott - dance hall showcase vol. 2 (1983; 2008) (flac 320kb),94506658,90.13,19
jillem-full-archive,sugar minott - ghetto-ology   dub (1979; 2000) (cd) (320kb booklet),172655263,164.66,25
jillem-full-archive,sugar minott - ghetto-ology   dub (1979; 2000) (cd) (flac booklet),183797743,175.28,32
jillem-full-archive,sugar minott - hard time pressure - reggae anthology (2cd) (320kb),311823627,297.38,38
jillem-full-archive,sugar minott - hard time pressure - reggae anthology (disc 1) (flac),151700519,144.67,21
jillem-full-archive,sugar minott - hard time pressure - reggae anthology (disc 2) (flac),161336224,153.86,21
jillem-full-archive,sugar minott - hi hello (wackies) (flac 320kb),29374561,28.01,6
jillem-full-archive,"sugar minott - in a rub a dub (br 26) (12 inch, vinyl , 1981) (flac 320kb)",43134228,41.14,9
jillem-full-archive,"sugar minott - in the ghetto , calabash - zion land (wackies  dkr) 12'' (flac 320kb)",30555092,29.14,5
jillem-full-archive,sugar minott - inna reggae dance hall (1988) (heartbeat cd hb-29) (flac 320kb scans),117409046,111.97,25
jillem-full-archive,sugar minott - international herb (wackies) (flac 320kb),20671068,19.71,5
jillem-full-archive,sugar minott - jamming in the street (wackies) (flac 320kb),32631495,31.12,5
jillem-full-archive,sugar minott - king son (cd) (2002) (320kb),180736499,172.36,25
jillem-full-archive,sugar minott - king son (cd) (2002) (flac),181053400,172.67,27
jillem-full-archive,sugar minott - live loving (studio one) (lp) (256kb vbr),118001875,112.54,31
jillem-full-archive,sugar minott - rare gems (320kb),194004148,185.02,28
jillem-full-archive,sugar minott - rare gems (flac),191898119,183.01,30
jillem-full-archive,sugar minott - the roots lover 1978 - 1983 (2cd) (320kb),279039026,266.11,24
jillem-full-archive,sugar minott - the roots lover 1978 - 1983 (disc 1) (flac),142580809,135.98,15
jillem-full-archive,sugar minott - the roots lover 1978 - 1983 (disc 2) (flac),137861657,131.48,18
jillem-full-archive,sugar minott - wicked ago feel it (1984; 2002) (flac 320kb),80821858,77.08,13
jillem-full-archive,sugar minott at studio one (soul jazz) (flac 320kb),151824364,144.79,23
jillem-full-archive,sugar minott-horace andy - wicked ah go feel it-musical episode (wackies) (flac 320kb),33157545,31.62,5
jillem-full-archive,suicide - 1st album (1977) (2019 remaster) (flac 320kb),78205566,74.58,12
jillem-full-archive,"suicide - 2nd album (1980, reissue 1999) (flac 320kb)",135954350,129.66,22
jillem-full-archive,suicide - a way of life (1988) (cd) (flac 320kb),100643491,95.98,21
jillem-full-archive,sukafunk of africa - viva rangers lp (1975) (320kb),86043738,82.06,16
jillem-full-archive,sumer is icumen in - the pagan sound of british and irish folk 1966-75 (disc 1) (320kb),202906224,193.51,28
jillem-full-archive,sumer is icumen in - the pagan sound of british and irish folk 1966-75 (disc 1) (flac),201701370,192.36,28
jillem-full-archive,sumer is icumen in - the pagan sound of british and irish folk 1966-75 (disc 2) (320kb),203494845,194.07,27
jillem-full-archive,sumer is icumen in - the pagan sound of british and irish folk 1966-75 (disc 2) (flac),203683818,194.25,29
jillem-full-archive,sumer is icumen in - the pagan sound of british and irish folk 1966-75 (disc 3) (320kb),201084045,191.77,26
jillem-full-archive,sumer is icumen in - the pagan sound of british and irish folk 1966-75 (disc 3) (flac),205813990,196.28,32
jillem-full-archive,summer records anthology 1974-1988 (flac),157379561,150.09,20
jillem-full-archive,summer records anthology 1974-1988 (vbr0),118943104,113.43,21
jillem-full-archive,sun ra & his arkestra - discipline 27-II (2017) (320kb),110972936,105.83,8
jillem-full-archive,sun ra & his arkestra - discipline 27-ii (incl. untitled outtake) (remastered) (2017) (flac),132303116,126.17,15
jillem-full-archive,sun ra & his arkestra - sun ra plays gershwin (320kb),98290601,93.74,13
jillem-full-archive,sun ra & his astro infinity arkestra - sound sun pleasure!! (1991) (flac 320kb),128101366,122.17,28
jillem-full-archive,sun ra - a fireside chat with lucifer (remastered) (2014) (flac 320kb),95501954,91.08,9
jillem-full-archive,"sun ra - exotica (2xcd, modern harmonic, 2017) (320kb)",316085406,301.44,43
jillem-full-archive,sun ra - interviews & essays by john sinclair (editor) (pdf),2390188,2.28,5
jillem-full-archive,sun ra - lanquidity (1978; 2000) (evidence) (hdcd) (flac 320kb),138993517,132.55,19
jillem-full-archive,"sun ra - of abstract dreams (strut, 2018) (320kb)",95232486,90.82,9
jillem-full-archive,sun ra - sleeping beauty (art yard) (2012) (flac 320kb),84088379,80.19,18
jillem-full-archive,sun ra and his arkestra - out there a minute (1989) (320kb scans pdf),171946955,163.98,20
jillem-full-archive,sun ra and his arkestra - out there a minute (1989) (flac scans pdf),172239800,164.26,20
jillem-full-archive,sun ra and his solar arkestra - other planes of there (1966; 1992) (flac 320kb scans pdf),148643886,141.76,19
jillem-full-archive,sun ra arkestra - swirling (digital) (320kb),229258516,218.64,15
jillem-full-archive,sun ra arkestra - swirling {part 1} {tracks 01-10} (digital) (flac),167536065,159.77,12
jillem-full-archive,sun ra arkestra - swirling {part 2} {tracks 11-13} (digital) (flac),63339525,60.41,8
jillem-full-archive,"sun ra arkestra ft. john gilmore - blues at midnight; a john gilmore anthology, vol. 2 (320kb)",171141827,163.21,22
jillem-full-archive,"sun ra arkestra ft. john gilmore - kosmos in blue; a john gilmore anthology, vol. 1 (320kb)",174541475,166.46,18
jillem-full-archive,sunburst - ave africa; the complete recordings 1973-1976 (2xcd) (320kb),264556185,252.3,33
jillem-full-archive,sunday igbinomwanhia & his arungbonrughegbe orchestra - ewere-iyomon 7'' (digital) (flac 320kb),16508351,15.74,6
jillem-full-archive,sunny & the sunliners - mr. brown eyed soul (320kb),99197411,94.6,22
jillem-full-archive,sunny murray - homage to africa (1969) (cd) (flac 320kb),84779501,80.85,16
jillem-full-archive,suns of arqa - prince far​-​i and the suns of arqa - live at band on the wall (2013) (digital) (flac 320kb),134303219,128.08,14
jillem-full-archive,"suns of arqa - revenge of the mozambites (1979, 2001) (320kb)",95643422,91.21,15
jillem-full-archive,super 11 - super onze (320kb),203140345,193.73,22
jillem-full-archive,super biton de segou - afro jazz du mali (bolibana collection) (320kb),146536524,139.75,14
jillem-full-archive,super biton de segou - afro-jazz-folk collection vol.1 (320kb),167585836,159.82,11
jillem-full-archive,super biton de segou - afro-jazz-folk collection vol.1 (flac),167966807,160.19,11
jillem-full-archive,super boiro band - en super forme (1976) (digital) (320kb),112619065,107.4,11
jillem-full-archive,"super boiro band - niaissa & sa trompette, 1972 (digital) (320kb)",106125152,101.21,13
jillem-full-archive,super boiro band - super boiro band (1975) (flac 320kb),111991413,106.8,13
jillem-full-archive,"super combo - met a mangnok (cd) (1975, reissue 1999) (320kb)",146645997,139.85,23
